Date,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2019-09-30,89541.0,70546.0,18995.0,219.0,2429.0,,80009.0,9532.0,-1161.0,8372.0,2348.0,6024.0,,6024.0,,5879.0,16347.0,9532.0,4008.75,4033.8,1.46,1.46
2019-06-30,91838.0,75864.0,15974.0,225.0,2881.0,,85669.0,6169.0,-1252.0,4917.0,1755.0,3162.0,,3162.0,,2998.0,12868.0,6169.0,4050.4,4076.85,0.74,0.74
2019-03-31,85662.0,66583.0,19079.0,212.0,2352.0,,75097.0,10565.0,-1159.0,9406.0,3248.0,6158.0,,6158.0,,6001.0,16515.0,10565.0,4076.1,4105.35,1.48,1.46
2018-12-31,104626.0,86028.0,18598.0,314.0,3162.0,,95748.0,8878.0,-971.0,7907.0,2261.0,5646.0,,5646.0,,5590.0,15122.0,8878.0,4141.4,4174.35,1.38,1.36
2018-09-30,101548.0,82648.0,18900.0,227.0,2829.0,,90902.0,10646.0,-909.0,9737.0,3696.0,6041.0,,6041.0,,5839.0,15844.0,10646.0,4145.15,4176.55,1.4,1.4
2018-06-30,99268.0,80352.0,18916.0,237.0,2781.0,,88729.0,10539.0,-929.0,9610.0,3422.0,6188.0,,6188.0,,6024.0,15898.0,10539.0,4154.7,4188.0,1.44,1.44
2018-03-31,91114.0,73681.0,17433.0,208.0,2588.0,,81811.0,9303.0,-936.0,8367.0,2336.0,6031.0,,6031.0,,5899.0,14637.0,9303.0,4152.3,4152.3,1.42,1.4
2017-12-31,88124.0,71579.0,16545.0,260.0,2953.0,,80588.0,7536.0,-984.0,6552.0,2615.0,3937.0,,3937.0,,3807.0,13332.0,7536.0,4111.7,4149.5,0.92,0.9
2017-09-30,77733.0,61672.0,16061.0,230.0,2750.0,,71060.0,6673.0,-1011.0,5662.0,1450.0,4212.0,,4212.0,,4087.0,13081.0,6673.0,4124.8,4162.45,1.0,0.98
2017-06-30,72702.0,60426.0,12276.0,220.0,2394.0,,69221.0,3481.0,-935.0,2546.0,904.0,1642.0,,1642.0,,1545.0,9662.0,3481.0,4106.45,4146.15,0.38,0.38
2017-03-31,73311.0,58367.0,14944.0,212.0,2412.0,,68829.0,4482.0,-1112.0,3370.0,-274.0,3644.0,,3644.0,,3538.0,12320.0,4482.0,4113.9529999999995,4113.9529999999995,0.86,0.86
2016-12-31,67092.0,52799.0,14293.0,280.0,2912.0,,62549.0,4543.0,-1115.0,3428.0,1820.0,1608.0,,1608.0,,1541.0,11101.0,4543.0,3916.85,3945.85,0.38,0.38
2016-09-30,62938.0,50836.0,12102.0,248.0,2856.0,,60131.0,2807.0,-948.0,1859.0,425.0,1434.0,,1434.0,,1375.0,8998.0,2807.0,4027.15,4053.85,0.34,0.34
2016-06-30,60271.0,48973.0,11298.0,243.0,3227.0,,58540.0,1731.0,-770.0,961.0,-319.0,1280.0,,1280.0,,1175.0,7828.0,1731.0,3916.667,3916.667,0.3,0.3
2016-03-31,49732.0,40508.0,9224.0,243.0,3106.0,,50004.0,-272.0,-370.0,-642.0,-1097.0,455.0,,455.0,,484.0,5875.0,-272.0,3457.143,3457.143,0.14,0.14
2015-12-31,60176.0,51230.0,8946.0,297.0,3090.0,,59898.0,278.0,-519.0,-241.0,-1183.0,942.0,,942.0,,939.0,5559.0,278.0,3160.15,3196.9,0.3,0.3
2015-09-30,69184.0,62437.0,6747.0,291.0,2896.0,,77780.0,-8596.0,-527.0,-9123.0,-1730.0,-7393.0,,-7393.0,,-7416.0,3560.0,-8596.0,3163.85,3198.45,-2.34,-2.32
2015-06-30,73950.0,59911.0,14039.0,252.0,3076.0,,67912.0,6038.0,-466.0,5572.0,1458.0,4114.0,,4114.0,,3986.0,10711.0,6038.0,3152.3,3191.95,1.26,1.24
2015-03-31,68846.0,54880.0,13966.0,253.0,2894.0,,62631.0,6215.0,-376.0,5839.0,1302.0,4537.0,,4537.0,,4430.0,10819.0,6215.0,3146.1,3188.5,1.4,1.38
2014-12-31,94166.0,82428.0,11738.0,363.0,3426.0,,91208.0,2958.0,-430.0,2528.0,2110.0,418.0,,418.0,,595.0,7949.0,2958.0,3155.75,3155.75,0.2,0.2
2014-09-30,109825.0,92908.0,16917.0,302.0,3350.0,,101290.0,8535.0,-417.0,8118.0,3693.0,4425.0,,4425.0,,4463.0,13264.0,8535.0,3166.9,3167.05,1.4,1.4
2014-06-30,115274.0,94263.0,21011.0,274.0,3755.0,,105646.0,9628.0,-505.0,9123.0,3778.0,5345.0,,5345.0,,5307.0,16983.0,9628.0,3161.5,3161.7,1.68,1.68
2014-03-31,112079.0,91941.0,20138.0,283.0,3434.0,,103082.0,8997.0,-452.0,8545.0,4003.0,4542.0,,4542.0,,4509.0,16421.0,8997.0,3143.9,3144.45,1.44,1.44
2013-12-31,111479.0,95131.0,16348.0,428.0,3861.0,,105049.0,6430.0,-470.0,5960.0,4138.0,1822.0,,1822.0,,1781.0,12059.0,6430.0,3145.563,3146.691,0.54,0.58
2013-09-30,118258.0,100894.0,17364.0,291.0,3566.0,,108904.0,9354.0,-392.0,8962.0,4225.0,4737.0,,4737.0,,4677.0,13507.0,9354.0,3118.0,3118.0,1.5,1.5
2013-06-30,114348.0,97129.0,17219.0,305.0,3661.0,,108597.0,5751.0,-379.0,5372.0,3631.0,1741.0,,1741.0,,1737.0,13253.0,5751.0,3101.7859999999996,3101.7859999999996,0.56,0.54
2013-03-31,115514.0,93709.0,21805.0,294.0,3587.0,,101815.0,13699.0,-401.0,13298.0,5072.0,8226.0,,8226.0,,8176.0,17924.0,13699.0,3144.615,3168.992,2.6,2.58
2012-12-31,122611.0,101836.0,20775.0,416.0,3698.0,,109785.0,12826.0,-379.0,12447.0,5691.0,6756.0,,6756.0,,6728.0,5881.0,12826.0,3143.925,3143.925,2.14,2.14
2012-09-30,115429.0,94470.0,20959.0,310.0,3676.0,,102331.0,13098.0,-415.0,12683.0,5419.0,7264.0,,7264.0,,7164.0,16973.0,13098.0,3142.105,3142.105,2.28,2.28
2012-06-30,119886.0,102269.0,17617.0,287.0,3432.0,,109491.0,10395.0,-411.0,9984.0,5896.0,4088.0,,4088.0,,4083.0,13898.0,10395.0,3093.1820000000002,3093.1820000000002,1.32,1.32
2012-03-31,123774.0,100469.0,23305.0,294.0,3659.0,,107824.0,15950.0,-552.0,15398.0,6546.0,8852.0,,8852.0,,8737.0,19352.0,15950.0,3120.357,3120.357,2.8,2.8
2011-12-31,119128.0,99683.0,19445.0,404.0,3706.0,,107036.0,12092.0,-287.0,11805.0,5337.0,6468.0,,6468.0,,6500.0,,12092.0,3125.0,3125.0,2.08,2.08
2011-09-30,125957.0,105516.0,20441.0,253.0,3516.0,,113088.0,12869.0,-331.0,12538.0,5505.0,7033.0,,7033.0,,6976.0,16672.0,12869.0,3114.2859999999996,3114.2859999999996,2.24,2.24
2011-06-30,124562.0,102445.0,22117.0,249.0,3749.0,,109308.0,15254.0,-360.0,14894.0,6135.0,8759.0,,8759.0,,8662.0,18120.0,15254.0,3115.827,3115.827,2.78,2.78
2011-03-31,114842.0,91124.0,23718.0,219.0,3364.0,,98024.0,16818.0,-395.0,16423.0,7498.0,8925.0,,8925.0,,8780.0,20134.0,16818.0,3091.5490000000004,3091.5490000000004,2.84,2.84
2010-12-31,108780.0,86078.0,22702.0,422.0,4301.0,,94037.0,14743.0,-3482.0,11261.0,4405.0,6856.0,,6856.0,,6790.0,17979.0,14743.0,3066.32,3069.65,2.22,2.22
2010-09-30,92742.0,76940.0,15802.0,203.0,3701.0,,87040.0,5702.0,-317.0,5385.0,1820.0,3565.0,,3565.0,,3463.0,11898.0,5702.0,3091.9640000000004,3091.9640000000004,1.12,1.12
2010-06-30,90568.0,76087.0,14481.0,180.0,3433.0,,82937.0,7631.0,1101.0,8732.0,4245.0,4487.0,,4487.0,,4393.0,10868.0,7631.0,3050.6940000000004,3050.6940000000004,1.44,1.44
2010-03-31,86062.0,70565.0,15497.0,214.0,4093.0,,77798.0,8264.0,1702.0,9966.0,4400.0,5566.0,,5566.0,,5481.0,11190.0,8264.0,3079.2129999999997,3079.2129999999997,1.78,1.78
2009-12-31,88016.0,68930.0,19086.0,331.0,5532.0,,78541.0,9475.0,-4601.0,4874.0,2863.0,2011.0,,2011.0,,1961.0,13223.0,9475.0,3068.137,3068.137,0.64,0.64
2009-09-30,75009.0,62303.0,12706.0,318.0,4306.0,,71268.0,3741.0,828.0,4569.0,1281.0,3288.0,,3288.0,,3247.0,8082.0,3741.0,3063.208,3063.208,1.06,1.06
2009-06-30,63882.0,52743.0,11139.0,269.0,3943.0,,60234.0,3648.0,2195.0,5843.0,1940.0,3903.0,,3903.0,,3822.0,6927.0,3648.0,3082.258,3082.258,1.24,1.24
2009-03-31,58222.0,46578.0,11644.0,207.0,3649.0,,53524.0,4698.0,1036.0,5734.0,2218.0,3516.0,,3516.0,,3488.0,7788.0,4698.0,3059.6490000000003,3059.6490000000003,1.14,1.14
2008-12-31,81073.0,68365.0,12708.0,941.0,4370.0,,83945.0,-2872.0,2402.0,-470.0,2489.0,-2959.0,,-2959.0,,-2810.0,812.0,-2872.0,3076.9320000000002,3084.155,-0.88,-0.88
2008-09-30,131567.0,112008.0,19559.0,289.0,4123.0,,119807.0,11760.0,3707.0,15467.0,6987.0,8480.0,,8480.0,,8448.0,15147.0,11760.0,3083.212,3083.212,2.74,2.74
2008-06-30,131419.0,109669.0,21750.0,,4444.0,,114113.0,17306.0,2811.0,20117.0,8363.0,11754.0,,11754.0,,11556.0,20745.0,17306.0,3089.84,3089.84,3.74,3.74
2008-03-31,114302.0,97105.0,17197.0,,3969.0,,101074.0,13228.0,2478.0,15706.0,6505.0,9201.0,,9201.0,,9083.0,16374.0,13228.0,3089.4559999999997,3110.616,2.94,2.92
2007-12-31,106703.0,79872.0,26831.0,,4708.0,,98927.0,7776.0,5612.0,13388.0,4755.0,8633.0,,8633.0,,8467.0,11616.0,7776.0,3133.1,3139.3790000000004,2.72,2.72
2007-09-30,90703.0,77321.0,13382.0,,3843.0,,81164.0,9539.0,1950.0,11489.0,4448.0,7041.0,,7041.0,,6916.0,12381.0,9539.0,3143.636,3143.636,2.2,2.2
2007-06-30,84896.0,69165.0,15731.0,,4120.0,,73285.0,11611.0,2615.0,14226.0,5415.0,8811.0,,8811.0,,8667.0,14849.0,11611.0,3140.217,3140.217,2.76,2.76
2007-03-31,73480.0,60938.0,12542.0,,3778.0,,64716.0,8764.0,2709.0,11473.0,4032.0,7441.0,,7441.0,,7281.0,12024.0,8764.0,3138.362,3165.652,2.32,2.3
2006-12-31,75500.0,63476.0,12024.0,,4648.0,,68124.0,7376.0,1772.0,9148.0,3635.0,5513.0,,5513.0,,5283.0,10682.0,7376.0,3204.282,3220.506,1.7,1.68
2006-09-30,84254.0,70784.0,13470.0,,4126.0,,74910.0,9344.0,1418.0,10762.0,4507.0,6255.0,,6255.0,,5942.0,12709.0,9344.0,3194.6240000000003,3194.6240000000003,1.86,1.86
2006-06-30,83127.0,68088.0,15039.0,,4429.0,,72517.0,10610.0,1782.0,12392.0,4865.0,7527.0,,7527.0,,7324.0,13742.0,10610.0,3240.708,3240.708,2.26,2.26
2006-03-31,75964.0,62203.0,13761.0,,3413.0,,65616.0,10348.0,1978.0,12326.0,5310.0,7016.0,,7016.0,,6893.0,13160.0,10348.0,3434.434,3282.381,2.12,2.1
2005-12-31,75496.0,64391.0,11105.0,,4263.0,,68654.0,6842.0,1333.0,8175.0,3572.0,4603.0,,4603.0,,4368.0,9629.0,6842.0,3339.1820000000002,3348.0159999999996,1.34,1.32
2005-09-30,76435.0,60979.0,15456.0,,3763.0,,64742.0,11693.0,3349.0,15042.0,5558.0,9484.0,,9484.0,-93.0,9032.0,14596.0,11693.0,3345.185,3345.185,2.7,2.7
2005-06-30,82644.0,69712.0,12932.0,,3917.0,,73629.0,9015.0,1041.0,10056.0,4595.0,5461.0,,5461.0,,5236.0,12151.0,9015.0,3356.41,3356.41,1.56,1.56
2005-03-31,72156.0,58826.0,13330.0,,3539.0,,62365.0,9791.0,1503.0,11294.0,4274.0,7020.0,,7020.0,-214.0,6675.0,12946.0,9791.0,3371.212,3371.212,1.98,1.98
